row_type,task,activation,runs,successful_runs,failed_runs,nonfinite_failures,threshold_0_90_successes,threshold_0_90_step_mean_reached,threshold_0_99_successes,threshold_0_99_step_mean_reached,pre_clip_gradient_norm_mean_mean,pre_clip_gradient_norm_mean_std,pre_clip_gradient_norm_max_mean,pre_clip_gradient_norm_max_std,clip_bind_fraction_mean,clip_bind_fraction_std,runtime_seconds_mean,panel,token_accuracy_mean,token_accuracy_std,token_accuracy_ci95,exact_sequence_accuracy_mean,exact_sequence_accuracy_std,exact_sequence_accuracy_ci95,recurrent_state_rms_mean,recurrent_state_rms_std,recurrent_state_rms_ci95,recurrent_state_max_abs_mean,recurrent_state_max_abs_std,recurrent_state_max_abs_ci95,logit_rms_mean,logit_rms_std,logit_rms_ci95,logit_max_abs_mean,logit_max_abs_std,logit_max_abs_ci95,comparison_type,metric,baseline,paired_seeds,seed_ids,differences_by_seed,mean_difference,std_difference,ci95,activation_wins,ties,tanh_wins,both_success,activation_only_success,tanh_only_success,neither_success,joint_success_seed_ids
evaluation_panel,delayed_copy,relu,20,20,,,,,,,,,,,,,,in_distribution,0.9371877986179629,0.013922529304171304,"[0.9306719292153223, 0.9437036680206035]",0.8361328125,0.033278021178624294,"[0.8205583981647213, 0.8517072268352788]",6.320503212856292,1.296098388377391,"[5.713917466320298, 6.927088959392286]",86.21584625244141,30.805508217591097,"[71.79859030400854, 100.63310220087428]",9.691746111274162,2.0324880024942167,"[8.740523377433819, 10.642968845114504]",63.470182228088376,14.761364180959662,"[56.56173053036903, 70.37863392580772]",,,,,,,,,,,,,,,,,
evaluation_panel,delayed_copy,relu,20,20,,,,,,,,,,,,,,longer_lengths,0.6366052277393385,0.0254780443977333,"[0.6246812729532947, 0.6485291825253823]",0.07265625,0.02095547392295212,"[0.06284889902452125, 0.08246360097547877]",8.764730365633017,1.8675767929422986,"[7.8906875666303655, 9.63877316463567]",152.80508117675782,51.82433108562086,"[128.55082637465517, 177.05933597886047]",12.218592975474161,3.0635381570670095,"[10.784829461291853, 13.65235648965647]",90.8635835647583,33.73107330503605,"[75.07713674430445, 106.65003038521215]",,,,,,,,,,,,,,,,,
evaluation_panel,delayed_copy,identity,20,20,,,,,,,,,,,,,,in_distribution,0.9523169131724012,0.014597041919355304,"[0.9454853657765633, 0.9591484605682391]",0.87265625,0.03513111308950934,"[0.8562145719212865, 0.8890979280787136]",4.491020069873408,0.9573794046465401,"[4.0429578655736735, 4.939082274173143]",49.88717384338379,17.04186243735359,"[41.911428374039176, 57.86291931272841]",7.340726706052497,2.0384172525640945,"[6.386729029652015, 8.29472438245298]",58.332221794128415,32.4393149475457,"[43.150329546574966, 73.51411404168186]",,,,,,,,,,,,,,,,,
evaluation_panel,delayed_copy,identity,20,20,,,,,,,,,,,,,,longer_lengths,0.6147054285460203,0.03686274329593284,"[0.5974533318980787, 0.6319575251939619]",0.0884765625,0.033224886444587834,"[0.07292701569993433, 0.10402610930006566]",7.124103426616989,1.626932941675815,"[6.362684122465311, 7.885522730768667]",103.06064186096191,37.61608892918792,"[85.45597265568554, 120.66531106623827]",11.448633017848033,2.984944459723621,"[10.051652063542022, 12.845613972154045]",109.27705936431884,48.414488456362164,"[86.61864169571388, 131.9354770329238]",,,,,,,,,,,,,,,,,
evaluation_panel,delayed_copy,softsign,20,20,,,,,,,,,,,,,,in_distribution,0.8415897097779889,0.050238866791148556,"[0.8180774665787806, 0.8651019529771972]",0.6337890625,0.08727166923538679,"[0.5929451334362017, 0.6746329915637983]",0.645125870845712,0.028265872087679576,"[0.6318971875331273, 0.6583545541582968]",0.9522349923849106,0.01044037813607191,"[0.9473488011647243, 0.9571211836050969]",5.499877055609121,0.645892614394071,"[5.197593481153945, 5.802160630064298]",22.98996000289917,4.817450539622931,"[20.735349659902177, 25.244570345896165]",,,,,,,,,,,,,,,,,
evaluation_panel,delayed_copy,softsign,20,20,,,,,,,,,,,,,,longer_lengths,0.5598325970254923,0.03223605643529478,"[0.5447458315966273, 0.5749193624543573]",0.03515625,0.006706211525616813,"[0.03201768246440787, 0.03829481753559213]",0.6588494351936918,0.02938046188002982,"[0.6450991137961152, 0.6725997565912684]",0.9521971881389618,0.010061200739599525,"[0.9474884553634209, 0.9569059209145028]",5.083965871053362,0.6557211264707573,"[4.7770824642175285, 5.390849277889195]",23.375856399536133,4.929085932636859,"[21.06899968479882, 25.682713114273447]",,,,,,,,,,,,,,,,,
evaluation_panel,two_palindrome,tanh,20,20,,,,,,,,,,,,,,in_distribution,0.8053538970147462,0.04297825419722102,"[0.7852396860560609, 0.8254681079734316]",0.36953125,0.11489954002029339,"[0.3157572279929931, 0.42330527200700685]",0.8595548532542321,0.021394830992806025,"[0.849541879203682, 0.8695678273047822]",1.0,0.0,"[1.0, 1.0]",5.276289775900447,0.6008317541390759,"[4.995095090840117, 5.557484460960778]",27.010124683380127,8.288993692291543,"[23.13080080491637, 30.889448561843885]",,,,,,,,,,,,,,,,,
evaluation_panel,two_palindrome,tanh,20,20,,,,,,,,,,,,,,longer_lengths,0.5228804581927058,0.01554476014415677,"[0.5156053701119537, 0.5301555462734578]",0.0037109375,0.004985555564694001,"[0.0013776524876695719, 0.006044222512330428]",0.8705960763756275,0.021278777088524166,"[0.86063741659998, 0.880554736151275]",1.0,0.0,"[1.0, 1.0]",4.731727639149806,0.5283268955711217,"[4.484465882450716, 4.978989395848896]",27.30165491104126,8.342813180710763,"[23.397143026131612, 31.20616679595091]",,,,,,,,,,,,,,,,,
evaluation_panel,two_palindrome,tanh,20,20,,,,,,,,,,,,,,fixed_block_length_3,0.7380940755208333,0.039246786764041745,"[0.7197262250074097, 0.7564619260342569]",0.151220703125,0.05976780433736176,"[0.12324883112986296, 0.17919257512013703]",0.8606758757125803,0.02121749049787344,"[0.8507458986146338, 0.8706058528105268]",1.0,0.0,"[1.0, 1.0]",5.15777182488449,0.5852474151735956,"[4.883870751150597, 5.431672898618383]",27.598138332366943,8.562901707318838,"[23.59062303011357, 31.605653634620317]",,,,,,,,,,,,,,,,,
evaluation_panel,two_palindrome,tanh,20,20,,,,,,,,,,,,,,fixed_block_length_4,0.57530517578125,0.019988437152302148,"[0.5659504067445442, 0.5846599448179557]",0.008203125,0.003936968035284928,"[0.006360588417756913, 0.010045661582243088]",0.866236587248482,0.02123867084113088,"[0.8562966975586813, 0.8761764769382826]",1.0,0.0,"[1.0, 1.0]",4.86651018792824,0.538496962681512,"[4.614488748009268, 5.118531627847212]",27.55936470031738,8.872895263389745,"[23.406769615296877, 31.711959785337886]",,,,,,,,,,,,,,,,,
